id,var_0,var_1,var_2,var_3,var_4,pin,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,age,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,gender,marital_status,city,state,residence_ownership,target_income,device_model,device_category,platform,device_manufacturer
LOA-K8HCTJ3A,-0.136044880017936,-0.418917388978475,,,,502319,,-0.0949037556020135,,-0.0898960474628212,-0.883546130774737,,-0.245193558549796,,-0.0391391242197174,-0.0706988081080224,-0.957547718136654,,-1.73412167204346,-0.0501756801814622,-0.391886390588638,-0.114427103327439,-0.35502625907702,,,-0.246342514875205,,,-0.301334229465655,21,-0.0386148817544308,,-0.378565313645137,-0.0723642168132724,0.551214468508703,,-0.396090980182775,,,,,,,,,-0.386422558185394,,-0.978436813599814,,,,,,-0.1509679712856,-0.0945880877911059,,-0.580789063859021,,-0.150936261577486,,,,,-0.878337795553042,-0.634787670913237,,-0.827825463370282,-0.10530292577967,-0.633739803745811,,-0.377184874115217,-1.6367202039114,,-0.940424663203822,,-0.448044226185912,H-Medium Risk,PERFORM CONSUMER 2.0,MALE, ,Sangareddy,Telangana,,21100,RMX2151,SMART PHONE,ANDROID,realme
LOA-ARYC4T34,0.0581570513144519,0.416096133398376,0.286107385303847,-0.375646996814562,0.223879853905686,756114,0.151148331429141,0.0103686440071084,-0.369344356681463,-0.0102254840373222,1.03148580919523,0.228978912498143,0.167526933017138,0.197470242823507,-0.0188259898489984,0.0446409902796004,-0.112224246392566,,0.739488439118502,-0.0250301778193068,0.541460001808706,0.0913732218319104,-0.221138031614234,-0.323581448491302,-0.473114284930812,0.167473751790933,,0.21900749575778,-0.0126986926403705,28,-0.0185329361219563,-0.0298061476516575,0.194406761571202,-0.0280147092205324,0.222582005606734,0.165825527942143,0.527087953492982,-0.351150873380367,-0.125991518673479,,0.530070278998646,0.611426122226224,-0.591632618627991,-0.465457609278008,-0.0751042910838548,0.291259120699939,0.197470242823507,0.704841899765045,,0.581508893096063,,-0.385158651679318,,0.00298230847718753,-0.0945880877911059,-0.409077865928791,-0.28272004069724,,0.00296875324216331,1.57922969640759,,-0.00791270482828942,-0.405774021748873,-0.878337795553042,-0.338928596226412,-0.489669938635282,0.748688585298719,-0.10530292577967,-0.289778883511128,,-0.0402949231135766,0.877789174091366,,-0.342815476358721,-0.0736660962153035,-0.448044226185912,I-Medium Risk,PERFORM CONSUMER 2.0,MALE, ,Bhadrak,Odisha,RENTED,14439,CPH2373,SMART PHONE,ANDROID,oppo
LOA-ALT5KUKL,-0.13933588714413,-0.445575566665581,,,,421001,,-0.0941344535330742,,-0.0891247670980555,-0.847667312227291,,,,-0.034895522112958,-0.0691907858514479,-0.323555114328588,0.350099929352979,-1.64882477165857,-0.0477732835843592,-0.397490660680227,-0.112880023134003,-0.351961304323446,,,,0.721450587542518,,-0.313349524895539,22,-0.0344195771185969,,-0.382005719362249,-0.0681270731448148,0.752418017224194,,-0.401634199859121,,,-0.747715344356158,,-0.443449304125194,,,,-0.436702231966323,,-0.473453199590356,,,0.00772041083861844,,-0.684327849880344,-0.162171084850887,-0.0945880877911059,,-0.580789063859021,,-0.162136081168255,,0.0758688430988872,,,-0.43087324091372,,,-0.827825463370282,-0.10530292577967,-0.633739803745811,-0.697884747966637,-0.380382956259009,-1.55001298398027,-0.644045498221511,-0.342815476358721,,-0.343307255457057,G-Low Risk,PERFORM CONSUMER 2.0,MALE, ,Thane,Maharashtra,,14191,2312DRA50I,SMART PHONE,ANDROID,xiaomi
LOA-31Z8JPYP,0.13395844766335,0.0623633702464773,-0.31738980830935,,-0.0874421137859534,311001,-0.157071520932661,0.00948840305735069,,0.00593117509668964,2.65948720078562,-0.353727305074616,-0.180146059461983,-0.26952173140417,-0.0123114026418149,-0.0016867254508151,-0.957547718136654,,0.910082239888292,-0.0349879162475815,0.105317542144174,0.0904465200931435,-0.253970282648552,0.118642949070274,-0.393082597120888,-0.18112231433151,,-0.309531353322978,0.0798690687608944,27,-0.012092493021198,-0.0300253533729829,-0.127902758643754,-0.0455773249786466,-0.240186156438895,-0.059330540783595,0.0956966349819297,,,-0.719910722407217,0.00690806571706104,-0.510515471582357,0.562178562961414,-0.387308353101979,,0.890644691944947,-0.26952173140417,-0.810108942263328,,-0.136379179960686,-0.709499827345682,-0.354168535214064,0.315112006369979,0.145343549529712,-0.0945880877911059,,4.62187024951025,-0.811630899686067,0.145288136796986,0.685200967160664,,-0.00736827151143331,,-0.878337795553042,2.61966215064184,,2.6755390892275,-0.10530292577967,4.65796666140315,1.26165184719667,-0.183009993052451,1.05120361395363,-0.387769244006094,-0.940424663203822,,-0.217622890582429,K-High Risk,PERFORM CONSUMER 2.0,MALE, ,Bhilwara,Rajasthan,SELF-OWNED,41773.5,V2307,SMART PHONE,ANDROID,vivo
LOA-RPK87JY5,0.045907854476743,-0.148811171387977,-0.48197995202204,,-0.698309124146313,770036,-0.599643616631659,7.71928584208056E-05,,0.00233513733965849,1.31403150525637,-0.512647182594459,-0.0111628664169281,-0.727759594882161,-0.0275557538595313,-0.0163159042057793,0.5217683574155,-0.186537373290717,0.910082239888292,-0.0423640187870442,0.0203209744703292,0.0715625823099486,-0.303165168375907,-0.323581448491302,-0.637998101978592,-0.0116904700105767,-0.533602570532462,-0.531524096888283,-0.137665170532078,27,-0.0272275343079801,-0.030135469836554,-0.0920121759254631,-0.0608633053607089,1.03410298542588,-0.622220712597941,0.0116259819527866,-0.319724673509613,-0.126902280677334,,-0.284673279917455,2.34063901410862,1.48522750823294,0.604698117105866,-0.076101906162009,0.946282534023642,-0.727759594882161,0.873169771101531,,-0.382401630979369,,-0.385158651679318,,0.187664416889957,-0.0945880877911059,-0.409077865928791,0.611487028788104,,0.187596560843341,0.238186602537199,-0.666513448477686,-0.00826698120186305,,0.0165913137256028,0.844507702520889,,2.15003440633783,-0.10530292577967,0.795020941844408,,-0.141196770129884,1.05120361395363,,0.254793710486381,-0.0736660962153035,-0.448044226185912,D-Very Low Risk,PERFORM CONSUMER 2.0,MALE, ,Sundargarh,Odisha,SELF-OWNED,24362.5,A063,SMART PHONE,ANDROID,nothing
LOA-KV55NHZZ,1.78250589399257,3.42360518650836,,,,531077,,0.556887334925802,,0.563571153979238,-0.237727396920698,,,,0.377912371068478,0.330799732928857,,,0.910082239888292,0.185926354809327,2.32480570267991,1.19633641483649,2.10696325253182,,,,,,,55,0.373690048714225,,1.29008870540347,0.344052557951367,0.430492339279408,,2.29100668282648,,,-0.434913347430574,,,,,,1.48105609095589,,,,,0.475937071032601,,-0.240132358213534,0.265136068653777,,,-0.526594696011425,0.603158191352448,0.265045434149613,,,,,,,,-0.827825463370282,,-0.580822739094321,-0.452942673571224,1.17309809434937,1.05120361395363,-0.490279745692261,,,-0.200864975265813,I-Medium Risk,PERFORM CONSUMER 2.0,MALE, ,Visakhapatnam,Andhra Pradesh,,79835,RMX3231,SMART PHONE,ANDROID,realme
LOA-DRHPYVVL,-0.0351596882633446,-0.123884942790608,,,,577127,,-0.0502267738769879,,-0.0451041768143766,0.121060788553768,,-0.127077395076972,,-0.0318551642633655,-0.0393811165181254,0.733099225351522,-0.186537373290717,-0.625261967039824,-0.0460520700567756,-0.170014774654984,-0.0352940568680053,-0.317831379789655,,,-0.127912752360435,,,-0.213262175676445,30,-0.031413822323473,,-0.22724752373045,-0.0650913424876623,-0.843796802585368,,-0.176636334534615,,,,,0.143639178773738,-0.130108145992229,-0.408640706652027,,0.055530102185929,,0.368186157092073,,,,,,-0.0483096258496204,-0.0945880877911059,,0.20502926993113,,-0.048308100069564,,0.0758688430988872,,,0.0165913137256028,-0.0430695215395865,,1.0990250405585,-0.10530292577967,0.239391763003768,,-0.236525091009615,-0.509526344806712,,0.254793710486381,,-0.448044226185912,K-High Risk,PERFORM CONSUMER 2.0,FEMALE, ,Chickmagalore ,Karnataka,SELF-OWNED,33866,1933,SMART PHONE,ANDROID,vivo
LOA-HDXTRQ42,-0.140060386086942,-0.442221942398187,,,,226007,,-0.0952752994908288,,-0.0902685467939189,-0.775909675132398,,-0.26132858562462,,-0.0399332524002731,-0.071948859264186,-0.53488598226461,-0.723174675934413,0.910082239888292,-0.0492237941487445,-0.408362883509298,-0.115174284720271,-0.361063080656476,,,-0.26252038053269,,,-0.312618239580469,27,-0.0393999717684133,,-0.388680068914924,-0.0731571363913888,0.0951530914202567,,-0.412387985548748,,,2.50542542366991,,-0.552353120070923,-0.591632618627991,,,-0.432934295091523,,-0.641781070926842,,,0.944153731226584,,,-0.161331528395148,-0.0945880877911059,,,1.08281603133417,-0.161296771561534,,-0.666513448477686,,,0.0165913137256028,-0.634787670913237,,-1.00299369100017,-0.10530292577967,-0.6866568683973,-0.697884747966637,-0.386587200723454,0.444253074435717,0.0222727627385741,-0.342815476358721,,-0.448044226185912,J-High Risk,PERFORM CONSUMER 2.0,, ,Lucknow,Uttar Pradesh,,25839.5,SM-A305F,SMART PHONE,ANDROID,samsung
LOA-D79XRG1Y,-0.14036862221768,-0.447958348059951,0.34097076654141,,-0.300042323395931,384170,0.175963981080835,-0.0652826549948371,,-0.0641101930142598,0.2421518011514,0.281952205004757,,-0.348823352324838,,-0.0282272465498304,-0.746216850200632,,0.910082239888292,-0.0265036772366068,0.0350379161429211,-0.0751613504815347,-0.0933574837057132,-0.615449550881942,-0.545328205553125,,,-0.223712076705834,,39,,-0.0301382090520657,-0.299286766518971,-0.0306135427078998,0.906674071239404,0.223240325467207,0.026182603836088,-0.351150873380367,-0.131337257939915,-0.414059880968868,-0.0135104949965353,-0.243280363573332,0.100654090325652,-0.422272600871814,-0.0809601332410205,,-0.348823352324838,-0.810108942263328,,-0.343749776254342,0.475937071032601,-0.385158651679318,-0.129083485296831,-0.159526030640872,-0.0945880877911059,-0.17250185446579,-0.634983431706618,0.123500351370729,-0.159491804665358,-0.208827762086267,,-0.00804836304092248,,-0.878337795553042,,,-0.477489008110504,-0.10530292577967,-0.580822739094321,-0.208000599175811,-0.100849116765848,1.05120361395363,-0.387769244006094,-0.940424663203822,-0.0736660962153035,-0.448044226185912,E-Low Risk,PERFORM CONSUMER 2.0,MALE, ,Unjha,Gujarat,,18375,SM-A146B/DS,SMART PHONE,ANDROID,samsung
LOA-37R4R6VB,-0.11743177994158,-0.415131317997039,,-0.326016832587088,,142001,,-0.0757550197059431,-0.347428022439065,-0.0706980697073639,0.0493031514588747,,-0.247209885422422,,-0.0368540241803443,-0.0590578757224734,1.78975356503163,0.350099929352979,0.910082239888292,-0.0440851093795855,-0.384018093217824,-0.0837911198440475,-0.34522840734438,,,-0.248364195106398,-0.533602570532462,,-0.302744345031001,40,-0.0363557889961215,,-0.361057346089639,-0.0616221838193928,0.812779081838841,,-0.38830839652916,-0.339259093714988,-0.123967603109357,-0.0595509511198731,,0.411418848406369,0.562178562961414,0.591482463930958,-0.0728873686879564,-0.273971925970272,,1.54648125644747,-0.215572200202757,,-0.640925478553766,,-0.573278976963642,-0.0936389038429295,-0.0945880877911059,-0.409077865928791,-0.0659425693068535,-0.540995623826034,-0.0936240502066715,,0.0758688430988872,,,1.80644953228289,0.548648627834063,-0.489669938635282,0.57352035766883,-0.10530292577967,0.0277235043978092,-0.452942673571224,-0.360910073112872,1.05120361395363,-0.33651399316301,1.45001208417658,-0.0736660962153035,0.364714666670009,F-Low Risk,PERFORM CONSUMER 2.0,MALE, ,Moga,Punjab,,25314,CPH2599,SMART PHONE,ANDROID,oppo
LOA-1VYNSTY6,-0.140163268640593,-0.447958348059951,,,,752019,,-0.0963028997101297,,-0.0912987895346781,-0.923909801640615,,,,,-0.0723274332060889,-0.53488598226461,-0.723174675934413,-1.90471547281325,-0.0506191068791262,-0.412418565056757,-0.11724080710496,-0.363997434436869,,,,,,,28,,,-0.391169811513805,,-3.56675149520168,,,,,,,,,,,,,-0.30512532825387,,,,,,,-0.0945880877911059,,-0.60788624778282,,,,-0.666513448477686,,,-0.878337795553042,,,,-0.10530292577967,-0.660198336071555,,-0.388901579317966,-1.81013464377366,,-0.641620069781271,,-0.448044226185912,Not Scored: Not Enough Info available on the customer,PERFORM CONSUMER 2.0,MALE, ,Puri,Odisha,,28000,,,,
LQY7HT51,-0.132549959670406,-0.368824923857445,,-0.375646996814562,,638001,,-0.0545823308065107,-0.297771870855575,-0.049470934259852,-0.46645486516067,,,,-0.0242548125216514,-0.0533987361109412,0.0991066215434562,-0.186537373290717,0.227707036809129,-0.0374466170940691,-0.272857564109845,-0.096645873135095,-0.291315214117869,,,,0.721450587542518,,,33,-0.0238999720392549,,-0.267742206407321,-0.0575025579008228,0.913380856196587,,-0.278358800575668,-0.31573873981172,-0.0669625755918857,0.253251045805711,,-0.464712733771914,-0.591632618627991,-0.389077377542714,-0.064336382303777,,,2.21979274179342,-0.0988832145534239,,-0.497031763055975,,-0.129083485296831,-0.0557211941309262,-0.0945880877911059,0.537226179923215,,-0.393585771442697,-0.0557174891783646,,0.0758688430988872,,0.371688353121612,-0.43087324091372,,-0.489669938635282,-0.652657235740393,-0.10530292577967,-0.474988609791342,-0.697884747966637,-0.274167547230197,-0.943062444462361,-0.439024494849177,-0.641620069781271,-0.0736660962153035,-0.448044226185912,E-Low Risk,PERFORM CONSUMER 2.0,FEMALE, ,Erode,Tamil Nadu,,51000,CPH2495,SMART PHONE,ANDROID,oppo
LQY7HT51,-0.132549959670406,-0.368824923857445,,-0.375646996814562,,638001,,-0.0545823308065107,-0.297771870855575,-0.049470934259852,-0.46645486516067,,,,-0.0242548125216514,-0.0533987361109412,0.0991066215434562,-0.186537373290717,0.227707036809129,-0.0374466170940691,-0.272857564109845,-0.096645873135095,-0.291315214117869,,,,0.721450587542518,,,33,-0.0238999720392549,,-0.267742206407321,-0.0575025579008228,0.913380856196587,,-0.278358800575668,-0.31573873981172,-0.0669625755918857,0.253251045805711,,-0.464712733771914,-0.591632618627991,-0.389077377542714,-0.064336382303777,,,2.21979274179342,-0.0988832145534239,,-0.497031763055975,,-0.129083485296831,-0.0557211941309262,-0.0945880877911059,0.537226179923215,,-0.393585771442697,-0.0557174891783646,,0.0758688430988872,,0.371688353121612,-0.43087324091372,,-0.489669938635282,-0.652657235740393,-0.10530292577967,-0.474988609791342,-0.697884747966637,-0.274167547230197,-0.943062444462361,-0.439024494849177,-0.641620069781271,-0.0736660962153035,-0.448044226185912,E-Low Risk,PERFORM CONSUMER 2.0,FEMALE, ,Erode,Tamil Nadu,,51000,V2065,SMART PHONE,ANDROID,vivo
LOA-XJU1MK34,-0.0299725556733596,0.0639504496870106,-0.207663045834223,,0.371753433187534,411027,-0.308283653629819,-0.0446163562987119,,-0.0505442089082865,0.0358485945035822,-0.512647182594459,0.0351641186215334,0.195026236316115,-0.0231690479871208,-0.0279954511334024,0.733099225351522,0.350099929352979,0.910082239888292,-0.0399053179405566,-0.0492936603989433,-0.0132982456489269,-0.269798009100372,-0.264618195483092,0.483218033999429,0.0347595134194442,,-0.107277140757668,-0.0744105335745472,37,-0.0228265648557952,-0.0285231675863557,-0.189089614167493,-0.0542502216493202,-0.468216844983118,-0.397064643872203,-0.058420295053959,,,1.50445903350805,-0.431003432601988,-0.281867659871002,-0.36087038231011,,,0.0164326926785995,0.195026236316115,0.536514028428559,,-0.0423627510496953,-0.254773202979617,-0.183722894655171,4.09077368553787,-0.0612053935595416,-0.0945880877911059,,-0.309817224621038,-0.375735359630652,-0.0612000761254979,-0.655842126709732,0.0758688430988872,-0.00961391467532986,,1.35898497764357,-0.0430695215395865,,-0.127152552850726,-0.10530292577967,-0.316237415836873,-0.208000599175811,-0.182369678733426,1.05120361395363,0.791101525384827,0.852402897331482,,-0.209243932924121,K-High Risk,PERFORM CONSUMER 2.0,MALE, ,Pune,Maharashtra,,42462.5,M2101K6P,SMART PHONE,ANDROID,xiaomi
LOA-QQ9T75SX,-0.116598225491898,-0.2887725503876,,,,462001,,-0.088227220272407,,-0.0832023431140337,-0.757970265858674,,-0.164725791584895,,-0.0351786895035636,-0.062034115889731,-0.323555114328588,0.350099929352979,-1.30763717011899,-0.0479335908795502,-0.299873019935963,-0.101000471596873,-0.335486130493945,,,-0.165661105561232,-0.533602570532462,,-0.245059201717779,22,-0.0346995217120432,,-0.322079219779067,-0.0684098095762788,0.269529500307016,,-0.305079962092413,,,,,-0.664668954939556,,,,-0.374531273532129,,-0.473453199590356,,,,,,-0.148318403331199,-0.0945880877911059,,-0.526594696011425,,-0.148287472657348,,0.818251134675461,,,0.464055868364925,2.32380307595501,,0.923856812928608,-0.10530292577967,-0.580822739094321,,-0.324677355229542,-1.20318410425575,,-0.0440108829361701,,-0.448044226185912,I-Medium Risk,PERFORM CONSUMER 2.0,, ,Bhopal,Madhya Pradesh,,23000,RMX3771,SMART PHONE,ANDROID,realme
LOA-XJQCJFFM,-0.139081767236612,-0.447958348059951,,,,321401,,-0.0944684585567355,,-0.0894596310310724,-0.775909675132398,,,,,-0.0715166359865162,-0.53488598226461,-0.186537373290717,0.0571132360393387,-0.0493110780287948,-0.412418565056757,-0.113551713198904,-0.363997434436869,,,,-0.533602570532462,,,32,,,-0.391169811513805,-0.0721389383222517,1.29566759875602,,-0.416399486312891,,,,,-0.494612570418003,-0.591632618627991,,,,,-0.641781070926842,,,,,,,-0.0945880877911059,,-0.634983431706618,,,,0.0758688430988872,,,-0.43087324091372,,,-1.17816191863006,-0.10530292577967,-0.660198336071555,,-0.388901579317966,0.184131414642327,,-0.641620069781271,,-0.448044226185912,B-Very Low Risk,PERFORM CONSUMER 2.0,MALE, ,Bharatpur,Rajasthan,,20539,CPH2269,SMART PHONE,ANDROID,oppo
LOA-QNCZNUGP,0.396471719673724,2.06776365290743,0.34097076654141,1.62556290305465,0.068271134520027,524308,0.67275115850296,0.142133486031908,0.681628404673601,0.141616807267212,0.887970535005439,0.281952205004757,,-4.01636031561941E-06,-0.0188259898489984,0.180841078177943,-0.53488598226461,-0.723174675934413,0.910082239888292,0.036726732432514,1.51318173302469,0.261975891068359,0.402030069404241,0.708275479152375,-0.564084666750277,,,0.0910040473143035,-0.0126986926403705,40,-0.0185329361219563,-0.0302431210061646,1.30213294080265,0.0809068991319573,-0.374321855582556,0.72871569975649,1.48822418218656,0.128354837790445,-0.028936960842366,-0.747715344356158,-0.0211233941594361,-0.65616017957072,,,0.0312056887858554,0.068707752385161,-4.01636031561941E-06,-0.473453199590356,,-0.25011130283646,-0.19631638105864,-0.323178418748811,-0.462230104046939,-0.0495576761722642,-0.094205603789162,-0.409077865928791,-0.336914408544837,,-0.0495557834365453,-0.655842126709732,,-0.0080769627559901,,,,-0.489669938635282,0.223183902409052,-0.104840407364875,-0.395613012814107,-0.208000599175811,1.10126773872474,0.791081954160236,-0.592790247378428,-0.342815476358721,-0.0736660962153035,-0.448044226185912,K-High Risk,PERFORM CONSUMER 2.0,MALE, ,Nellore,Andhra Pradesh,SELF-OWNED,92217.5,V2055,SMART PHONE,ANDROID,vivo
LOA-YB8H2KVU,-0.124340549184364,-0.355297990642218,,,,400034,,-0.0891099078893535,,-0.0840873006029839,-0.645848957897904,,-0.194264759664181,,-0.0354844407964874,-0.0628742255488054,-0.746216850200632,,-0.369371265885138,-0.0481066834191429,-0.330164512534115,-0.102775572151396,-0.341624376233423,,,-0.195278499757802,,,-0.249403715319545,23,-0.0350017931749054,,-0.340674866065098,-0.0687150955390865,0.0146716719340603,,-0.335041472699832,,,,,-0.451949570718661,,,,-0.296984701721737,,-0.810108942263328,,,,,,-0.131039789822771,-0.0945880877911059,,-0.526594696011425,,-0.131013939460948,,,,,-0.43087324091372,-0.0430695215395865,,0.223183902409052,-0.10530292577967,-0.580822739094321,,-0.341963224754706,-0.249404685013322,,-0.641620069781271,,-0.448044226185912,J-High Risk,PERFORM CONSUMER 2.0,MALE, ,Mumbai,Maharashtra,,27959.5,RMX3471,SMART PHONE,ANDROID,realme
LOA-X47R5R25,-0.133077541405529,-0.408162439200256,,,,827010,,-0.0855945364724687,,-0.0805628892460245,-0.802818789042982,,-0.0933822346256644,,-0.0316673269988917,-0.0574279526566061,0.310437489479478,-0.723174675934413,-1.56352787127367,-0.045945731245165,-0.283387354723827,-0.0957060974792005,-0.325671606296644,,,-0.0941281310789996,,,-0.195165178322497,26,-0.0312281228807344,,-0.311958833730692,-0.064903791097159,0.0683259515915246,,-0.288773884353811,,,,,0.33723083596549,,0.472749705879227,,-0.36234625186443,,0.0315304144191015,,,,,,-0.122303437564265,-0.0945880877911059,,-0.499497512087626,,-0.122280155892079,,-0.666513448477686,,,0.911520423004248,0.548648627834063,,0.223183902409052,-0.10530292577967,-0.554364206768576,,-0.31526979444431,-1.46330576404914,,0.553598303908931,,-0.448044226185912,J-High Risk,PERFORM CONSUMER 2.0,MALE, ,BOKARO,Jharkhand,,34737.33,CPH2617,SMART PHONE,ANDROID,oppo
LOA-HNFSZY2M,0.192117132181931,-0.186289165860408,0.0666538603535934,,-0.0426108212923989,122001,-0.146007218540186,0.157909805779697,,0.158102793655566,4.6507616301689,0.017085742471685,0.912310429152137,-0.105017203811542,0.0178305066012887,0.00832331039301601,,,0.483597737963815,-0.0179239176977461,-0.113875764678606,0.126640886472334,0.00903228989566129,-0.736324219548773,-0.669547273119106,0.914234652067569,,0.0312723506423915,0.508164672804314,39,0.0177063637988272,-0.0301094472891927,0.248474436033835,-0.0154812894193252,0.497560188851239,-0.104361754528743,-0.12110887785855,0.0769294268590829,0.142860943337171,-0.613657345673764,-0.115113253107391,-0.315809164817288,,,-0.0391893565123029,3.39871312525243,-0.105017203811542,,-0.00538760516955897,-0.278301467623308,-0.771329158223639,-0.385158651679318,0.870356370953492,0.853193457838274,-0.0945880877911059,3.49442632321073,11.3148746786884,-0.77880917474134,0.852929920859852,-0.208827762086267,,-0.00803026604607744,2.81514153128599,,2.32380307595501,,2.85070731685739,-0.10530292577967,11.7753118570285,2.48636221917373,0.140897454276543,0.617667514297976,0.0735280135816576,,-0.0736660962153035,0.695683494173194,H-Medium Risk,PERFORM CONSUMER 2.0,FEMALE, ,Gurgaon,Haryana,RENTED,29077,CPH2467,SMART PHONE,ANDROID,oneplus
LOA-9RR176Q5,-0.132652842224057,-0.426800892575457,-0.558788685754629,,-0.511446257584448,243001,-0.588579314239184,-0.0924368859326998,,-0.0887407038178269,-0.654818662534765,-0.58680979210372,-0.26485826067517,-0.549038083443224,-0.0364579372781476,-0.0692659598199115,-0.53488598226461,-0.186537373290717,-1.30763717011899,-0.0486578012138831,-0.369365357585561,-0.109466184386398,-0.338463554808047,-0.235136568978987,-0.119398945023401,-0.266059426889263,0.721450587542518,-0.535185511617438,-0.315086713217836,26,-0.0359642100555954,-0.0300968468978388,-0.364739875286025,-0.0696871104334522,-0.609059329083962,-0.55467389198022,-0.373815281254262,,,,-0.355381681007549,,,,,,-0.549038083443224,-0.473453199590356,,-0.45302025264505,,-0.385158651679318,,,-0.0945880877911059,,0.069543350312138,,,-0.655842126709732,0.0758688430988872,-0.00633092591406564,,0.0165913137256028,1.14036677720771,,0.0480156747791633,-0.10530292577967,0.00126497207206446,,-0.38036550900236,-1.20318410425575,,-0.342815476358721,,-0.448044226185912,K-High Risk,PERFORM CONSUMER 2.0,MALE, ,BAREILLY,Uttar Pradesh,,13587,1901,SMART PHONE,ANDROID,vivo
LOA-XRTSGVC7,0.0539670564344541,0.336443773139019,-0.48197995202204,-0.276107455058755,-0.140182761250521,688522,-0.433679080744535,0.275984985644879,-0.242073072830966,0.279508420424683,0.29597002897257,-0.512647182594459,,-0.197424848912386,-0.0264263415907126,0.457420710293238,,,0.910082239888292,0.380753809885002,0.292627963797787,0.0320609366367306,4.46894715298585,-0.0287651834502515,0.374479999480849,,,-0.379546172212943,-0.228690135909989,48,-0.0260467864061744,-0.0298593569129727,3.46152245225667,0.687672724043457,0.685350167652364,-0.397064643872203,0.280966580563851,2.87983835533166,0.484305763147777,-0.372352948045457,-0.323623296470275,,,,0.474344089579581,-0.306698280923169,-0.197424848912386,-0.641781070926842,-0.126664257851795,-0.405826013220289,-0.554364415324626,-0.385158651679318,-0.351181231130236,-0.0615055575611901,-0.0945880877911059,0.182362162728713,-0.553691879935223,,-0.0615001518719871,-0.655842126709732,,-0.00629990249433128,-0.405774021748873,,,0.476031184142396,0.223183902409052,-0.10530292577967,-0.580822739094321,-0.697884747966637,3.19286580253512,1.05120361395363,-0.567162621956886,,-0.0736660962153035,-0.448044226185912,G-Low Risk,PERFORM CONSUMER 2.0,MALE, ,ALAPUZHA,Kerala,,88595.5,,,,
LOA-XX95C71N,0.0125010662457771,-0.125359586085491,,,,524223,,-0.0250706311750626,,-0.0198833439288085,0.923849353552886,,-0.0971986957740709,,-0.0143663205998675,-0.0264390795762477,1.15576096122357,,-0.539965066654929,-0.0361512505530971,-0.139972462641919,0.00604623140857022,-0.231762559719664,,,-0.0979547249520441,,,-0.197834215442901,26,-0.0141240234566139,,-0.120416638511346,-0.0476291155085112,0.209168435692368,,-0.146921290050285,,,-0.247232149275223,,0.475974927129727,-0.36087038231011,0.290123947438572,,0.732674951355229,,0.704841899765045,,,-0.892177395848736,,,0.117723947633664,-0.0945880877911059,,2.75216455876817,-0.798387045761002,0.11767665570274,,,,,0.0165913137256028,1.73208492658136,,2.6755390892275,-0.10530292577967,2.70003526929803,-0.697884747966637,-0.137218795613874,-0.422819124875582,-0.541534996535344,-0.0440108829361701,,0.301872484232696,I-Medium Risk,PERFORM CONSUMER 2.0,MALE, ,NELLORE,Andhra Pradesh,SELF-OWNED,32453.5,2201116PI,SMART PHONE,ANDROID,xiaomi
LOA-PNXNQV36,-0.135636436279941,-0.447958348059951,,,,110094,,-0.0947649946200195,,-0.0897569296505486,-0.919424949322184,,,,-0.0351124578669573,-0.0723274332060889,-0.746216850200632,,-1.56352787127367,-0.0478960956916412,-0.412418565056757,-0.114148052515629,-0.363997434436869,,,,,,,24,,,-0.391169811513805,,1.09446405004053,,,,,,,,,,,-0.396571678477193,,-0.641781070926842,,,,,,-0.153229357222832,-0.0945880877911059,,-0.634983431706618,,-0.153196982614946,,,,,,,,,-0.10530292577967,-0.6866568683973,,-0.388901579317966,-1.46330576404914,,,,-0.448044226185912,D-Very Low Risk,PERFORM CONSUMER 2.0,FEMALE, ,North East Delhi,Delhi,,17073.5,1904,SMART PHONE,ANDROID,vivo
